,close
8247,114139.74
8248,114112.83
8249,114100.69
8250,114073.82
8251,114065.15
8252,114113.07
8253,114088.08
8254,114072.44
8255,114060.0
8256,114051.52
8257,114008.82
8258,113985.12
8259,113972.84
8260,113986.85
8261,113992.92
8262,113949.87
8263,113964.84
8264,113979.99
8265,113979.98
8266,113998.85
8267,114010.66
8268,114001.01
8269,114019.23
8270,114044.0
8271,114040.0
8272,114041.76
8273,114099.99
8274,114151.42
8275,114109.02
8276,114092.99
8277,114089.15
8278,114082.0
8279,114093.15
8280,114183.21
8281,114176.56
8282,114125.76
8283,114109.19
8284,114098.01
8285,114118.0
8286,114100.01
8287,114100.0
8288,114060.6
8289,114076.63
8290,114047.76
8291,114081.97
8292,114131.3
8293,114111.2
8294,114127.34
8295,114150.02
8296,114196.55
8297,114200.0
8298,114164.52
8299,113964.21
8300,113926.55
8301,113899.99
8302,113906.39
8303,113933.33
8304,113915.99
8305,113900.59
8306,113925.25
8307,113922.46
8308,113936.14
8309,113974.39
8310,113965.89
8311,113965.89
8312,114000.0
8313,114009.32
8314,114064.53
8315,114040.01
8316,114024.29
8317,114026.62
8318,114062.66
8319,114088.94
8320,114143.12
8321,114105.57
8322,114108.36
8323,114114.24
8324,114121.14
8325,114126.57
8326,114052.8
8327,114067.21
8328,114029.33
8329,114038.05
8330,114063.53
8331,114040.0
8332,114030.05
8333,114040.0
8334,114039.01
8335,114031.87
8336,114031.87
8337,114046.7
8338,114067.2
8339,114067.2
8340,114100.0
8341,114129.88
8342,114106.28
8343,114106.27
8344,114080.07
8345,114075.29
8346,114138.41
8347,114055.32
8348,114012.61
8349,114007.86
8350,114029.98
8351,114090.69
8352,114131.83
8353,114139.75
8354,114139.74
8355,114183.2
8356,114178.17
8357,114195.68
8358,114200.0
8359,114215.09
8360,114242.67
8361,114226.58
8362,114193.38
8363,114215.09
8364,114215.1
8365,114229.74
8366,114207.97
8367,114240.7
8368,114240.7
8369,114240.7
8370,114333.48
8371,114348.79
8372,114356.36
8373,114290.11
8374,114306.39
8375,114321.24
8376,114306.59
8377,114329.56
8378,114338.99
8379,114350.41
8380,114330.37
8381,114297.15
8382,114295.46
8383,114295.45
8384,114315.08
8385,114281.04
8386,114251.95
8387,114255.49
8388,114250.06
8389,114223.57
8390,114215.98
8391,114206.43
8392,114196.98
8393,114196.98
8394,114204.99
8395,114183.62
8396,114183.62
8397,114205.83
8398,114205.83
8399,114226.69
8400,114292.52
8401,114313.63
8402,114320.5
8403,114317.74
8404,114332.88
8405,114333.59
8406,114284.89
8407,114327.14
8408,114270.15
8409,114246.03
8410,114175.09
8411,114111.86
8412,114026.01
8413,114020.0
8414,113955.95
8415,113816.5
8416,113835.97
8417,113852.0
8418,114033.54
8419,114126.27
8420,114183.2
8421,114160.01
8422,114139.75
8423,114178.0
8424,114143.46
8425,114076.03
8426,114115.34
8427,114113.41
8428,114102.8
8429,114067.2
8430,114157.61
8431,114151.83
8432,114204.29
8433,114226.68
8434,114225.99
8435,114250.98
8436,114215.99
8437,114200.82
8438,114200.82
8439,114212.38
8440,114214.78
8441,114188.63
8442,114120.01
8443,114157.6
8444,114060.49
8445,114068.12
8446,114093.71
8447,114056.14
8448,114063.36
8449,114000.01
8450,113919.34
8451,113928.0
8452,113957.54
8453,113944.0
8454,113937.48
8455,113915.24
8456,113911.0
8457,113911.0
8458,113898.94
8459,113914.31
8460,113936.27
8461,113945.25
8462,113947.9
8463,113952.72
8464,113934.73
8465,113906.95
8466,113853.0
8467,113894.0
8468,113867.98
8469,113870.0
8470,113848.31
8471,113848.3
8472,113839.18
8473,113888.2
8474,113893.51
8475,113848.3
8476,113876.01
8477,113852.33
8478,113860.0
8479,113860.01
8480,113917.21
8481,113918.42
8482,113926.73
8483,113944.0
8484,113932.25
8485,113937.7
8486,113876.5
8487,113880.01
8488,113902.34
8489,113904.0
8490,113868.13
8491,113998.89
8492,113950.1
8493,113856.71
8494,113978.7
8495,113883.85
8496,113649.99
8497,113852.0
8498,113878.45
8499,114048.0
8500,114162.09
8501,114133.28
8502,114042.01
8503,114067.4
8504,114171.0
8505,114021.02
8506,114108.37
8507,114264.34
8508,114371.16
8509,114167.68
8510,114057.17
8511,113933.33
8512,114141.11
8513,114137.14
8514,114301.11
8515,114225.21
8516,114292.93
8517,114234.84
8518,114328.05
8519,114270.09
8520,114364.13
8521,114396.47
8522,114413.65
8523,114320.57
8524,114334.81
8525,114391.75
8526,114472.46
8527,114485.98
8528,114449.87
8529,114408.64
8530,114323.44
8531,114349.13
8532,114357.3
8533,114262.06
8534,114250.67
8535,114276.06
8536,114140.0
8537,114153.69
8538,114220.62
8539,114258.05
8540,114295.45
8541,114251.18
8542,114157.67
8543,114016.56
8544,113955.46
8545,113872.82
8546,113950.0
8547,113992.83
8548,114033.53
8549,114094.39
8550,114117.86
8551,114068.39
8552,114051.9
8553,114168.52
8554,114226.76
8555,114257.14
8556,114295.46
8557,114226.68
8558,114238.74
8559,114230.3
8560,114284.0
8561,114290.12
8562,114287.99
8563,114332.88
8564,114300.96
8565,114349.56
8566,114324.67
8567,114289.64
8568,114250.09
8569,114286.12
8570,114189.35
8571,114173.06
8572,114279.99
8573,114260.01
8574,114443.99
8575,114692.18
8576,114829.48
8577,115017.99
8578,115136.01
8579,115187.96
8580,115221.81
8581,115258.79
8582,115299.99
8583,115120.68
8584,114987.93
8585,114913.89
8586,114925.27
8587,114832.39
8588,114906.21
8589,114955.28
8590,114897.98
8591,114848.0
8592,114949.18
8593,114928.25
8594,115030.0
8595,114982.01
8596,115080.36
8597,115031.72
8598,115020.74
8599,115052.61
8600,115000.01
8601,114940.01
8602,114974.76
8603,114978.95
8604,114919.53
8605,114968.99
8606,114906.31
8607,114958.69
8608,114999.99
8609,114947.89
8610,115051.12
8611,115049.37
8612,115066.55
8613,115106.98
8614,115271.07
8615,115275.14
8616,115274.82
8617,115304.8
8618,115274.64
8619,115248.0
8620,115211.91
8621,115165.74
8622,115173.99
8623,115201.82
8624,115205.19
8625,115199.99
8626,115234.88
8627,115198.48
8628,115183.19
8629,115139.56
8630,115166.01
8631,115206.99
8632,115265.58
8633,115313.44
8634,115324.99
8635,115334.55
8636,115384.01
8637,115421.99
8638,115495.69
8639,115413.87
8640,115406.5
8641,115421.99
8642,115346.01
8643,115407.74
8644,115426.05
8645,115453.2
8646,115426.49
8647,115377.93
8648,115400.0
8649,115374.75
8650,115360.72
8651,115360.72
8652,115299.99
8653,115147.58
8654,115204.77
8655,115268.89
8656,115213.42
8657,115251.48
8658,115196.57
8659,115200.0
8660,115165.93
8661,115150.21
8662,115070.34
8663,115104.69
8664,115116.09
8665,115117.31
8666,115176.6
8667,115127.66
8668,115127.66
8669,115128.91
8670,115146.79
8671,115118.13
8672,115136.91
8673,115158.43
8674,115181.05
8675,115154.62
8676,115143.99
8677,115129.06
8678,115082.06
8679,115102.05
8680,115096.09
8681,115083.14
8682,115015.81
8683,114953.48
8684,114955.11
8685,115022.35
8686,114963.99
8687,114952.98
8688,115038.22
8689,115081.86
8690,115059.99
8691,115117.75
8692,115138.16
8693,115167.57
8694,115134.62
8695,115104.78
8696,115141.1
8697,115121.99
8698,115105.65
8699,115132.49
8700,115179.65
8701,115157.89
8702,115142.37
8703,115131.02
8704,115131.02
8705,115095.38
8706,115081.59
8707,115037.98
8708,115069.47
8709,115105.99
8710,115114.11
8711,115111.63
8712,115068.88
8713,115096.09
8714,115153.24
8715,115179.98
8716,115169.77
8717,115179.98
8718,115179.99
8719,115209.91
8720,115241.15
8721,115232.34
8722,115203.54
8723,115195.06
8724,115238.49
8725,115250.89
8726,115226.48
8727,115239.99
8728,115254.38
8729,115360.0
8730,115283.16
8731,115263.42
8732,115231.16
8733,115264.6
8734,115297.8
8735,115350.89
8736,115352.66
8737,115352.67
8738,115370.54
8739,115370.55
8740,115370.54
8741,115400.39
8742,115434.97
8743,115445.61
8744,115460.71
8745,115426.15
8746,115453.58
8747,115474.32
8748,115474.33
8749,115458.12
8750,115455.44
8751,115443.41
8752,115442.63
8753,115447.81
8754,115433.37
8755,115474.39
8756,115485.61
8757,115485.61
8758,115485.61
8759,115500.0
8760,115556.86
8761,115599.0
8762,115619.9
8763,115650.0
8764,115661.21
8765,115597.01
8766,115633.64
8767,115649.99
8768,115661.21
8769,115640.36
8770,115568.07
8771,115629.29
8772,115658.07
8773,115658.07
8774,115692.37
8775,115700.78
8776,115663.19
8777,115673.37
8778,115689.51
8779,115645.6
8780,115640.95
8781,115525.65
8782,115517.2
8783,115532.87
8784,115474.08
8785,115441.3
8786,115499.98
8787,115440.77
8788,115467.32
8789,115426.66
8790,115448.02
8791,115469.93
8792,115499.99
8793,115513.72
8794,115536.0
8795,115533.83
8796,115573.2
8797,115490.64
8798,115477.06
8799,115427.82
8800,115367.43
8801,115348.53
8802,115394.53
8803,115321.62
8804,115327.76
8805,115325.01
8806,115325.02
8807,115339.99
8808,115375.25
8809,115334.36
8810,115340.37
8811,115384.31
8812,115418.0
8813,115380.58
8814,115359.77
8815,115409.24
8816,115461.43
8817,115443.59
8818,115424.7
8819,115423.22
8820,115424.69
8821,115480.21
8822,115489.29
8823,115489.29
8824,115508.0
8825,115525.47
8826,115512.3
8827,115442.36
8828,115445.84
8829,115394.5
8830,115345.2
8831,115378.25
8832,115420.42
8833,115412.52
8834,115408.89
8835,115388.14
8836,115413.77
8837,115428.97
8838,115434.96
8839,115450.98
8840,115450.99
8841,115395.11
8842,115440.0
8843,115450.98
8844,115480.0
8845,115460.78
8846,115455.18
8847,115452.57
8848,115429.02
8849,115406.08
8850,115357.22
8851,115390.23
8852,115360.0
8853,115345.7
8854,115286.92
8855,115284.07
8856,115284.07
8857,115307.25
8858,115318.23
8859,115310.24
8860,115284.06
8861,115291.33
8862,115265.73
8863,115272.63
8864,115272.63
8865,115280.01
8866,115298.18
8867,115214.78
8868,115213.63
8869,115214.8
8870,115177.73
8871,115163.48
8872,115169.79
8873,115170.0
8874,115165.88
8875,115155.8
8876,115206.55
8877,115187.31
8878,115183.97
8879,115259.99
8880,115220.19
8881,115209.43
8882,115209.42
8883,115198.21
8884,115181.67
8885,115179.99
8886,115208.9
8887,115259.99
8888,115259.99
8889,115236.4
8890,115200.0
8891,115219.19
8892,115228.64
8893,115219.18
8894,115219.19
8895,115219.19
8896,115219.18
8897,115219.19
8898,115219.17
8899,115231.0
8900,115219.18
8901,115219.18
8902,115219.17
8903,115219.18
8904,115219.17
8905,115219.18
8906,115219.18
8907,115200.0
8908,115200.0
8909,115188.49
8910,115131.76
8911,115158.22
8912,115163.28
8913,115062.44
8914,115075.06
8915,115059.36
8916,115050.08
8917,115024.01
8918,115012.0
8919,115007.48
8920,115013.04
8921,115030.31
8922,115045.37
8923,115055.46
8924,115055.45
8925,115042.0
8926,115042.0
8927,115036.21
8928,115057.5
8929,115057.49
8930,115080.36
8931,115082.64
8932,115082.65
8933,115082.65
8934,115099.99
8935,115084.73
8936,115084.74
8937,115084.73
8938,115092.95
8939,115045.64
8940,115052.94
8941,115052.94
8942,115098.7
8943,115098.7
8944,115098.7
8945,115113.77
8946,115148.11
8947,115148.1
8948,115148.11
8949,115148.1
8950,115148.1
8951,115148.1
8952,115148.11
8953,115140.46
8954,115219.68
8955,115214.53
8956,115185.57
8957,115191.93
8958,115220.12
8959,115203.11
8960,115181.67
8961,115181.67
8962,115181.68
8963,115181.68
8964,115181.67
8965,115181.68
8966,115180.01
8967,115136.32
8968,115136.33
8969,115136.32
8970,115136.33
8971,115042.36
8972,115028.57
8973,115015.99
8974,115016.0
8975,115015.99
8976,114992.92
8977,114979.04
8978,114960.61
8979,114887.0
8980,114876.43
8981,114902.58
8982,114889.1
8983,114878.74
8984,114911.71
8985,114922.2
8986,114939.88
8987,114948.49
8988,114962.51
8989,114977.98
8990,114977.98
8991,115035.63
8992,115039.16
8993,115039.16
8994,115037.76
8995,115017.24
8996,114998.7
8997,114997.01
8998,115037.77
8999,115048.78
9000,115064.98
9001,115094.51
9002,115096.87
9003,115109.2
9004,115136.96
9005,115147.79
9006,115171.68
9007,115181.67
9008,115199.9
9009,115188.86
9010,115186.33
9011,115182.0
9012,115140.6
9013,115139.74
9014,115155.22
9015,115177.9
9016,115156.07
9017,115161.98
9018,115140.0
9019,115060.65
9020,115063.05
9021,115094.89
9022,115096.09
9023,115096.09
9024,115096.08
9025,115102.82
9026,115131.02
9027,115119.38
9028,115111.52
9029,115100.16
9030,115110.43
9031,115137.99
9032,115171.66
9033,115142.26
9034,115142.26
9035,115100.17
9036,115096.0
9037,115087.84
9038,115075.68
9039,115061.39
9040,115052.06
9041,115052.07
9042,115052.06
9043,115039.15
9044,115059.99
9045,115079.34
9046,115130.99
9047,115131.0
9048,115155.99
9049,115140.01
9050,115140.01
9051,115140.0
9052,115140.0
9053,115149.99
9054,115118.77
9055,115118.77
9056,115107.88
9057,115107.87
9058,115106.66
9059,115106.67
9060,115112.16
9061,115090.18
9062,115069.51
9063,115058.19
9064,115037.39
9065,115049.94
9066,115049.94
9067,115049.31
9068,115051.38
9069,115059.99
9070,115059.99
9071,115059.99
9072,115059.99
9073,115060.0
9074,115059.99
9075,115059.99
9076,115059.98
9077,115010.04
9078,115010.05
9079,115006.31
9080,114972.94
9081,114972.95
9082,115000.0
9083,115025.28
9084,115009.14
9085,115002.47
9086,115002.47
9087,115002.47
9088,115002.47
9089,115002.47
9090,115002.48
9091,115017.32
9092,115035.27
9093,115019.28
9094,115003.1
9095,114995.67
9096,114994.01
9097,114969.99
9098,114970.0
9099,114976.3
9100,114976.31
9101,114976.31
9102,114976.3
9103,114976.3
9104,114976.3
9105,114999.99
9106,115012.14
9107,115006.41
9108,114999.0
9109,114999.0
9110,114999.0
9111,115004.99
9112,115005.0
9113,115005.0
9114,114980.76
9115,114980.77
9116,114992.27
9117,114992.27
9118,114992.26
9119,114992.27
9120,114956.01
9121,114956.0
9122,114956.01
9123,114948.35
9124,114948.35
9125,114948.34
9126,114930.25
9127,114903.24
9128,114903.24
9129,114903.25
9130,114903.24
9131,114903.24
9132,114903.25
9133,114917.99
9134,114941.67
9135,114941.67
9136,114941.67
9137,114934.37
9138,114934.37
9139,114910.36
9140,114908.93
9141,114908.92
9142,114866.28
9143,114866.27
9144,114881.99
9145,114882.0
9146,114882.0
9147,114908.92
9148,114923.37
9149,114938.8
9150,114975.66
9151,115000.0
9152,115004.57
9153,115004.58
9154,115004.58
9155,115004.57
9156,114969.17
9157,114937.95
9158,114932.3
9159,114932.31
9160,114932.31
9161,114932.31
9162,114922.21
9163,114922.21
9164,114915.24
9165,114875.99
9166,114867.01
9167,114866.99
9168,114856.15
9169,114856.16
9170,114907.85
9171,114902.69
9172,114902.7
9173,114919.99
9174,114894.19
9175,114890.65
9176,114890.65
9177,114890.65
9178,114890.65
9179,114890.65
9180,114890.65
9181,114881.02
9182,114901.33
9183,114894.65
9184,114894.65
9185,114918.16
9186,114880.25
9187,114880.01
9188,114900.0
9189,114900.0
9190,114899.99
9191,114929.56
9192,114929.57
9193,114929.56
9194,114929.56
9195,114917.8
9196,114917.8
9197,114917.8
9198,114944.73
9199,114972.02
9200,114996.0
9201,114996.0
9202,115018.97
9203,115060.01
9204,115060.02
9205,115060.02
9206,115135.06
9207,115181.67
9208,115164.0
9209,115153.41
9210,115102.34
9211,115185.58
9212,115155.86
9213,115142.91
9214,115083.0
9215,115025.51
9216,115020.64
9217,115021.98
9218,115032.0
9219,115046.65
9220,115041.14
9221,115037.27
9222,115015.81
9223,115018.97
9224,115018.96
9225,114997.04
9226,115002.4
9227,114971.18
9228,114960.69
9229,114960.69
9230,114946.04
9231,114904.45
9232,114880.79
9233,114841.98
9234,114836.03
9235,114650.0
9236,114666.84
9237,114715.38
9238,114704.77
9239,114763.46
9240,114718.24
9241,114704.17
9242,114729.19
9243,114708.15
9244,114674.92
9245,114653.59
9246,114684.71
9247,114785.75
9248,114811.95
9249,114798.0
9250,114820.0
9251,114800.01
9252,114785.42
9253,114796.0
9254,114830.39
9255,114827.07
9256,114857.33
9257,114855.71
9258,114838.79
9259,114838.0
9260,114813.88
9261,114783.01
9262,114803.99
9263,114794.65
9264,114769.71
9265,114769.71
9266,114769.7
9267,114767.01
9268,114782.27
9269,114796.1
9270,114776.41
9271,114682.75
9272,114700.0
9273,114707.81
9274,114707.83
9275,114756.74
9276,114713.15
9277,114713.15
9278,114707.11
9279,114698.14
9280,114669.65
9281,114652.71
9282,114624.48
9283,114608.04
9284,114592.0
9285,114559.34
9286,114558.0
9287,114574.45
9288,114611.51
9289,114599.52
9290,114564.97
9291,114556.27
9292,114564.97
9293,114540.0
9294,114474.19
9295,114549.3
9296,114536.01
9297,114540.0
9298,114574.44
9299,114565.28
9300,114552.95
9301,114543.49
9302,114553.45
9303,114553.45
9304,114506.92
9305,114514.06
9306,114504.1
9307,114499.17
9308,114476.61
9309,114491.07
9310,114499.17
9311,114514.74
9312,114478.37
9313,114459.63
9314,114452.01
9315,114473.42
9316,114474.45
9317,114481.04
9318,114474.47
9319,114465.84
9320,114449.4
9321,114466.0
9322,114404.7
9323,114452.3
9324,114472.47
9325,114486.54
9326,114486.54
9327,114486.54
9328,114486.53
9329,114505.3
9330,114523.12
9331,114523.14
9332,114568.0
9333,114557.11
9334,114534.28
9335,114534.27
9336,114539.17
9337,114538.42
9338,114572.54
9339,114572.54
9340,114558.14
9341,114558.13
9342,114572.55
9343,114572.54
9344,114570.41
9345,114556.36
9346,114570.8
9347,114617.29
9348,114623.86
9349,114606.46
9350,114595.95
9351,114578.01
9352,114570.81
9353,114565.19
9354,114560.14
9355,114555.68
9356,114544.37
9357,114544.38
9358,114544.37
9359,114546.03
9360,114521.55
9361,114521.55
9362,114512.0
9363,114541.67
9364,114572.54
9365,114617.86
9366,114613.33
9367,114608.06
9368,114606.4
9369,114648.0
9370,114637.95
9371,114615.6
9372,114614.99
9373,114590.58
9374,114578.61
9375,114560.47
9376,114557.39
9377,114557.38
9378,114557.39
9379,114556.19
9380,114578.91
9381,114594.52
9382,114603.83
9383,114618.14
9384,114601.37
9385,114580.78
9386,114580.78
9387,114573.79
9388,114573.79
9389,114549.65
9390,114536.21
9391,114536.21
9392,114496.01
9393,114488.01
9394,114460.0
9395,114426.92
9396,114404.74
9397,114400.01
9398,114459.99
9399,114441.02
9400,114434.68
9401,114426.15
9402,114429.99
9403,114439.99
9404,114434.01
9405,114413.0
9406,114411.19
9407,114425.93
9408,114425.93
9409,114390.25
9410,114313.1
9411,114327.09
9412,114283.71
9413,114293.99
9414,114281.17
9415,114270.01
9416,114283.7
9417,114320.33
9418,114366.0
9419,114349.58
9420,114332.87
9421,114324.92
9422,114320.35
9423,114299.0
9424,114319.13
9425,114320.49
9426,114319.13
9427,114290.0
9428,114289.98
9429,114308.7
9430,114340.0
9431,114337.99
9432,114350.04
9433,114338.99
9434,114343.99
9435,114344.0
9436,114350.04
9437,114351.36
9438,114369.02
9439,114369.03
9440,114479.7
9441,114472.47
9442,114449.83
9443,114501.52
9444,114499.47
9445,114463.48
9446,114432.0
9447,114463.94
9448,114463.9
9449,114463.91
9450,114506.41
9451,114523.13
9452,114515.17
9453,114500.34
9454,114492.23
9455,114492.22
9456,114492.22
9457,114499.51
9458,114511.54
9459,114510.51
9460,114500.0
9461,114487.13
9462,114487.13
9463,114487.13
9464,114521.39
9465,114507.2
9466,114524.57
9467,114550.91
9468,114523.13
9469,114543.21
9470,114520.01
9471,114498.08
9472,114473.1
9473,114478.86
9474,114513.0
9475,114508.15
9476,114543.14
9477,114524.42
9478,114534.0
9479,114568.73
9480,114532.05
9481,114559.48
9482,114597.93
9483,114618.17
9484,114600.0
9485,114581.52
9486,114573.79
9487,114615.55
9488,114638.4
9489,114649.2
9490,114632.0
9491,114654.38
9492,114664.34
9493,114688.0
9494,114677.88
9495,114626.41
9496,114640.0
9497,114669.21
9498,114675.11
9499,114675.12
9500,114614.0
9501,114614.01
9502,114621.33
9503,114635.07
9504,114651.29
9505,114604.73
9506,114604.74
9507,114594.8
9508,114580.8
9509,114570.0
9510,114548.58
9511,114522.15
9512,114539.99
9513,114563.93
9514,114570.01
9515,114536.02
9516,114536.02
9517,114536.03
9518,114546.0
9519,114545.99
9520,114562.19
9521,114562.86
9522,114572.01
9523,114572.0
9524,114572.0
9525,114686.04
9526,114675.36
9527,114729.41
9528,114740.01
9529,114756.29
9530,114723.49
9531,114739.47
